"Country.Name","Country.Code","X2015"
"Mozambique","MOZ",6.390520096
"Mauritania","MRT",5.621729851
"Mauritius","MUS",36.66756821
"Malawi","MWI",66.5222934792186
"Malaysia","MYS",26.07408905
"North America","NAC",38.7774600427597
"Namibia","NAM",52.9808735874941
"Niger","NER",57.9805377411625
"Nigeria","NGA",47.6434443676786
"Nicaragua","NIC",40.2406726547405
"Netherlands","NLD",47.0379612056586
"Norway","NOR",76.69638062
"Nepal","NPL",14.93994999
"New Zealand","NZL",83.93132019
"OECD members","OED",49.0436678415926
"Other small states","OSS",49.2675703181963
"Pakistan","PAK",9.927390099
"Panama","PAN",41.4968873203325
"Peru","PER",48.4699585407545
"Philippines","PHL",54.8969632234628
"Palau","PLW",53.124514008
"Poland","POL",49.516431594543
"Pre-demographic dividend","PRE",44.6836791452823
"Puerto Rico","PRI",47.2907284187664
"Korea, Dem. People¡¯s Rep.","PRK",28.05944061
"Portugal","PRT",61.87419128
"Paraguay","PRY",45.4079355005213
"West Bank and Gaza","PSE",44.28321838
"Pacific island small states","PSS",36.861812149558
"Post-demographic dividend","PST",44.1137867596208
"Qatar","QAT",14.51807976
"Romania","ROU",53.22021866
"Russian Federation","RUS",80.39408112
"Rwanda","RWA",7.897079945
"South Asia","SAS",55.7500913250842
"Saudi Arabia","SAU",63.06621933
"Sudan","SDN",49.7756814569451
"Senegal","SEN",10.38665962
"Sierra Leone","SLE",40.7840069660359
"El Salvador","SLV",29.1310997
"San Marino","SMR",63.6343356220667
"Serbia","SRB",58.28768921
"Sub-Saharan Africa (excluding high income)","SSA",44.2341406198743
"Sub-Saharan Africa","SSF",44.2341406198743
"Small states","SST",44.0717335216027
"Sao Tome and Principe","STP",13.4060297
"Suriname","SUR",40.1884224176927
"Slovak Republic","SVK",63.9932844292416
"Slovenia","SVN",40.5978628782198
"Sweden","SWE",62.30076981
"Swaziland","SWZ",41.5438728250552
"Seychelles","SYC",14.25619984
"Syrian Arab Republic","SYR",44.04861832
"Chad","TCD",56.3027528409492
"East Asia & Pacific (IDA & IBRD countries)","TEA",44.9779386097744
"Europe & Central Asia (IDA & IBRD countries)","TEC",51.2564113077997
"Togo","TGO",10.62596035
"Thailand","THA",48.85744095
"Tajikistan","TJK",26.37450027
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",52.7702860461393
"Timor-Leste","TLS",40.9139243217613
"Middle East & North Africa (IDA & IBRD countries)","TMN",62.4849283605926
"Tonga","TON",52.4008405878157
"South Asia (IDA & IBRD)","TSA",55.7500913250842
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",44.2341406198743
"Trinidad and Tobago","TTO",61.8906500152649
"Tunisia","TUN",34.60657883
"Turkey","TUR",94.7322998
"Tanzania","TZA",49.985036179325
"Uganda","UGA",62.025669096
"Ukraine","UKR",41.2888887442601
"Upper middle income","UMC",46.91585922
"Uruguay","URY",55.56626892
"United States","USA",85.79577637
"Uzbekistan","UZB",8.787750244
"Venezuela, RB","VEN",51.8395656802757
"British Virgin Islands","VGB",41.64149094
"Vietnam","VNM",28.83564949
"Vanuatu","VUT",47.9805607479262
"World","WLD",35.69255829
"Samoa","WSM",63.1235744686926
"Yemen, Rep.","YEM",54.0893929761227
"South Africa","ZAF",33.9436895383053
"Zambia","ZMB",43.9873150209651
"Zimbabwe","ZWE",8.433270454
