"Country.Name","Country.Code","X2015"
"Least developed countries: UN classification","LDC",49.9633766979195
"Low income","LIC",7.626870155
"Liechtenstein","LIE",33.54204178
"Sri Lanka","LKA",19.79661942
"Lower middle income","LMC",23.12346077
"Lesotho","LSO",53.3356888729315
"Late-demographic dividend","LTE",58.5109450638494
"Lithuania","LTU",44.9220988843305
"Luxembourg","LUX",44.3687239133673
"Latvia","LVA",54.4768085313056
"Macao SAR, China","MAC",75.59884644
"Morocco","MAR",28.14357948
"Moldova","MDA",41.2134819
"Madagascar","MDG",40.6627202560642
"Maldives","MDV",59.99074346075
"Middle East & North Africa","MEA",51.7972141946198
"Mexico","MEX",50.4583672066
"Marshall Islands","MHL",52.2736657441667
"Middle income","MIC",33.27363968
"Macedonia, FYR","MKD",42.06335068
"Mali","MLI",57.5349707702722
"Malta","MLT",47.42187119
"Myanmar","MMR",32.0973174917333
"Middle East & North Africa (excluding high income)","MNA",62.48355255
"Montenegro","MNE",34.6079079559
"Mongolia","MNG",68.5670166
"Mozambique","MOZ",6.390520096
"Mauritania","MRT",5.621729851
"Mauritius","MUS",36.66756821
"Malawi","MWI",49.2500669713215
"Malaysia","MYS",26.07408905
"North America","NAC",31.4165812757333
"Namibia","NAM",49.1130521126667
"Niger","NER",56.7367696375482
"Nigeria","NGA",51.5265489772878
"Nicaragua","NIC",40.6851106197625
"Netherlands","NLD",52.0488275040833
"Norway","NOR",76.69638062
"Nepal","NPL",14.93994999
"New Zealand","NZL",83.93132019
"OECD members","OED",57.1481371459778
"Other small states","OSS",46.7314251555699
"Pakistan","PAK",9.927390099
"Panama","PAN",51.5598203737148
"Peru","PER",52.6712023971289
"Philippines","PHL",62.1889361213559
"Palau","PLW",50.534600766924
"Poland","POL",48.5416899127396
"Pre-demographic dividend","PRE",48.8330073278009
"Puerto Rico","PRI",49.1500945713333
"Korea, Dem. People¡¯s Rep.","PRK",28.05944061
"Portugal","PRT",61.87419128
"Paraguay","PRY",43.1535824881034
"West Bank and Gaza","PSE",44.28321838
"Pacific island small states","PSS",37.512935222441
"Post-demographic dividend","PST",49.3460451604167
"Qatar","QAT",14.51807976
"Romania","ROU",53.22021866
"Russian Federation","RUS",80.39408112
"Rwanda","RWA",7.897079945
"South Asia","SAS",47.7353396164037
"Saudi Arabia","SAU",63.06621933
"Sudan","SDN",47.2657242692111
"Senegal","SEN",10.38665962
"Sierra Leone","SLE",49.7572694095001
"El Salvador","SLV",29.1310997
"San Marino","SMR",49.3986571200105
"Serbia","SRB",58.28768921
"Sub-Saharan Africa (excluding high income)","SSA",47.3211915683065
"Sub-Saharan Africa","SSF",46.9418296135503
"Small states","SST",54.7967353239736
"Sao Tome and Principe","STP",13.4060297
"Suriname","SUR",46.0134351943973
"Slovak Republic","SVK",62.1006742996122
"Slovenia","SVN",37.1822934792953
"Sweden","SWE",62.30076981
"Swaziland","SWZ",48.9332417268653
"Seychelles","SYC",14.25619984
"Syrian Arab Republic","SYR",44.04861832
"Chad","TCD",48.6052696706625
"East Asia & Pacific (IDA & IBRD countries)","TEA",37.1962734206667
"Europe & Central Asia (IDA & IBRD countries)","TEC",52.972025871
"Togo","TGO",10.62596035
"Thailand","THA",48.85744095
"Tajikistan","TJK",26.37450027
"Latin America & the Caribbean (IDA & IBRD countries)","TLA",48.9249856974885
"Timor-Leste","TLS",35.7353708825481
"Middle East & North Africa (IDA & IBRD countries)","TMN",64.6323310178494
"Tonga","TON",51.0430412529744
"South Asia (IDA & IBRD)","TSA",47.7353396164037
"Sub-Saharan Africa (IDA & IBRD countries)","TSS",46.9418296135503
"Trinidad and Tobago","TTO",57.40045261515
"Tunisia","TUN",34.60657883
"Turkey","TUR",94.7322998
"Tanzania","TZA",46.1292400163481
"Uganda","UGA",63.405527972
"Ukraine","UKR",45.9597417354167
"Upper middle income","UMC",46.91585922
"Uruguay","URY",55.56626892
"United States","USA",85.79577637
"Uzbekistan","UZB",8.787750244
"Venezuela, RB","VEN",53.2847342020161
"British Virgin Islands","VGB",41.64149094
"Vietnam","VNM",28.83564949
"Vanuatu","VUT",41.3288019072052
"World","WLD",35.69255829
"Samoa","WSM",57.358999634
"Yemen, Rep.","YEM",54.2009816341994
"South Africa","ZAF",43.5017109086307
"Zambia","ZMB",48.0447535905704
"Zimbabwe","ZWE",8.433270454
